Date,close,high,low,open,margin,Volume,sentiment,compound_score
24-2-2020,3888,3913,3825,3900,-12,128.768.800,Neutral,0.0
25-2-2020,3900,3950,3850,3888,12,105.951.800,Neutral,0.0
26-2-2020,3825,3875,3825,3875,-50,198.171.000,Neutral,0.0
27-2-2020,3675,3850,3625,3825,-150,223.088.600,Neutral,0.0
28-2-2020,3638,3638,3275,3375,263,188.868.200,Neutral,0.0
2-3-2020,3475,3625,3475,3575,-100,101.550.200,Neutral,0.0
3-3-2020,3600,3675,3513,3550,50,96.445.200,Neutral,0.0
4-3-2020,3738,3750,3613,3625,113,92.555.400,Neutral,0.0
5-3-2020,3800,3825,3750,3775,25,104.748.600,Negative,-2.023
6-3-2020,3625,3700,3613,3700,-75,72.311.200,Neutral,0.0
9-3-2020,3288,3500,3288,3500,-212,113.132.400,Negative,-2.023
10-3-2020,3438,3500,3325,3325,113,114.052.000,Neutral,0.0
11-3-2020,3413,3525,3313,3463,-50,97.168.800,Neutral,0.0
12-3-2020,3213,3338,3113,3238,-25,91.578.200,Neutral,0.0
13-3-2020,3175,3238,3000,3100,75,238.623.800,Positive,4.404
16-3-2020,3175,3175,3175,3175,0,0,Neutral,0.0
17-3-2020,2763,2963,2763,2963,-200,186.380.400,Neutral,0.0
18-3-2020,2575,2825,2575,2800,-225,215.103.400,Neutral,0.0
19-3-2020,2395,2500,2395,2500,-105,167.876.200,Positive,2.023
20-3-2020,2230,2370,2230,2370,-140,478.236.600,Neutral,0.0
23-3-2020,2075,2175,2075,2175,-100,59.985.800,Neutral,0.0
24-3-2020,1930,2115,1930,2075,-145,237.296.200,Neutral,0.0
26-3-2020,2235,2290,1890,1900,335,386.557.200,Neutral,0.0
27-3-2020,2470,2613,2250,2255,215,396.812.000,Neutral,0.0
30-3-2020,2300,2420,2300,2420,-120,39.766.600,Neutral,0.0
31-3-2020,2340,2410,2225,2325,15,208.047.600,Neutral,0.0
1-4-2020,2305,2440,2220,2325,-20,152.367.000,Neutral,0.0
2-4-2020,2375,2375,2180,2285,90,132.225.200,Positive,5.267
3-4-2020,2513,2513,2400,2400,113,105.225.600,Positive,5.267
6-4-2020,2600,2613,2450,2513,87,113.980.400,Neutral,0.0
7-4-2020,2563,2800,2485,2700,-137,191.464.600,Neutral,0.0
8-4-2020,2385,2588,2385,2588,-203,155.834.800,Neutral,0.0
9-4-2020,2335,2450,2305,2400,-65,163.570.800,Neutral,0.0
13-4-2020,2235,2340,2235,2340,-105,115.331.000,Positive,2.023
14-4-2020,2285,2320,2200,2240,45,132.848.000,Neutral,0.0
15-4-2020,2200,2345,2200,2320,-120,124.661.000,Positive,3.182
16-4-2020,2105,2200,2075,2200,-95,215.224.000,Neutral,0.0
17-4-2020,2190,2210,2110,2110,80,163.407.600,Neutral,0.0
20-4-2020,2185,2265,2135,2225,-40,120.672.000,Neutral,0.0
21-4-2020,2175,2205,2125,2185,-10,92.203.200,Neutral,0.0
22-4-2020,2245,2250,2125,2165,80,126.786.800,Neutral,0.0
23-4-2020,2250,2285,2240,2245,5,115.336.400,Neutral,0.0
24-4-2020,2140,2250,2140,2250,-110,131.631.400,Neutral,0.0
27-4-2020,2075,2175,2045,2155,-80,205.382.600,Neutral,0.0
28-4-2020,2075,2120,2035,2095,-20,157.370.600,Negative,-2.023
29-4-2020,2000,2110,2000,2100,-100,192.650.200,Neutral,0.0
30-4-2020,2230,2240,2030,2035,195,229.509.600,Negative,-2.023
4-5-2020,2145,2230,2120,2230,-85,80.572.600,Neutral,0.0
5-5-2020,2110,2200,2080,2150,-40,185.282.400,Neutral,0.0
6-5-2020,2080,2130,2080,2125,-45,138.733.000,Neutral,0.0
8-5-2020,2100,2155,2090,2100,0,127.482.200,Neutral,0.0
11-5-2020,2115,2140,2095,2140,-25,83.552.200,Neutral,0.0
12-5-2020,2005,2115,2000,2115,-110,188.578.000,Negative,-6.908
13-5-2020,2005,2025,1950,1995,10,134.821.600,Neutral,0.0
14-5-2020,1975,2005,1950,1985,-10,141.388.800,Neutral,0.0
15-5-2020,1880,1995,1840,1975,-95,227.234.200,Neutral,0.0
18-5-2020,1860,1900,1830,1900,-40,158.710.600,Neutral,0.0
19-5-2020,1930,2000,1880,1880,50,199.655.000,Neutral,0.0
20-5-2020,2035,2060,1915,1925,110,237.644.400,Neutral,0.0
26-5-2020,2050,2080,2030,2065,-15,180.545.000,Neutral,0.0
27-5-2020,2055,2100,2005,2075,-20,124.329.600,Neutral,0.0
28-5-2020,2145,2170,2075,2075,70,265.460.200,Neutral,0.0
29-5-2020,2235,2245,2125,2145,90,350.546.800,Neutral,0.0
2-6-2020,2310,2495,2265,2275,35,207.635.400,Neutral,0.0
3-6-2020,2430,2475,2295,2335,95,296.607.800,Neutral,0.0
4-6-2020,2365,2500,2360,2450,-85,169.836.200,Neutral,0.0
5-6-2020,2425,2435,2300,2365,60,185.391.000,Neutral,0.0
8-6-2020,2625,2663,2475,2500,125,292.605.200,Neutral,0.0
9-6-2020,2638,2725,2575,2650,-12,147.413.600,Neutral,0.0
10-6-2020,2455,2613,2455,2600,-145,289.644.200,Neutral,0.0
11-6-2020,2345,2435,2285,2400,-55,364.783.800,Neutral,0.0
12-6-2020,2445,2450,2215,2295,150,289.959.400,Positive,2.023
15-6-2020,2360,2455,2345,2425,-65,169.814.600,Neutral,0.0
16-6-2020,2513,2525,2410,2410,103,146.116.600,Neutral,0.0
17-6-2020,2450,2600,2445,2550,-100,213.944.600,Neutral,0.0
18-6-2020,2410,2485,2390,2420,-10,152.175.200,Negative,-2.023
19-6-2020,2440,2475,2410,2440,0,126.356.800,Neutral,0.0
22-6-2020,2405,2455,2400,2440,-35,66.825.000,Neutral,0.0
23-6-2020,2395,2425,2345,2425,-30,95.010.400,Neutral,0.0
24-6-2020,2575,2600,2445,2445,130,278.417.000,Neutral,0.0
25-6-2020,2513,2600,2470,2538,-25,146.123.000,Neutral,0.0
26-6-2020,2500,2575,2490,2563,-63,85.829.000,Neutral,0.0
29-6-2020,2470,2500,2435,2490,-20,99.123.000,Negative,-2.023
30-6-2020,2475,2525,2475,2513,-38,113.994.400,Neutral,0.0
1-7-2020,2495,2513,2455,2500,-5,67.747.600,Neutral,0.0
2-7-2020,2500,2513,2480,2490,10,80.606.600,Neutral,0.0
3-7-2020,2500,2538,2450,2480,20,57.839.800,Neutral,0.0
6-7-2020,2538,2575,2500,2500,38,90.019.000,Neutral,0.0
7-7-2020,2525,2575,2525,2563,-38,80.447.600,Neutral,0.0
8-7-2020,2638,2675,2513,2525,113,149.466.800,Neutral,0.0
9-7-2020,2625,2700,2600,2675,-50,98.277.200,Neutral,0.0
10-7-2020,2588,2638,2563,2625,-37,77.850.000,Positive,7.269
13-7-2020,2625,2663,2613,2625,0,72.688.200,Neutral,0.0
14-7-2020,2650,2663,2600,2650,0,78.259.800,Neutral,0.0
15-7-2020,2638,2713,2625,2675,-37,60.755.400,Neutral,0.0
16-7-2020,2638,2675,2625,2638,0,43.859.400,Neutral,0.0
17-7-2020,2588,2650,2588,2638,-50,60.177.000,Positive,8.126
20-7-2020,2550,2613,2525,2588,-38,52.111.600,Neutral,0.0
21-7-2020,2650,2725,2538,2575,75,145.051.400,Neutral,0.0
22-7-2020,2713,2763,2650,2688,25,119.245.000,Neutral,0.0
23-7-2020,2850,2888,2713,2738,112,145.829.600,Neutral,0.0
24-7-2020,2800,2850,2775,2850,-50,66.603.400,Neutral,0.0
27-7-2020,2938,2938,2775,2813,125,58.848.200,Neutral,0.0
28-7-2020,2925,3000,2888,2950,-25,74.524.600,Neutral,0.0
29-7-2020,2850,2925,2838,2925,-75,69.737.200,Neutral,0.0
30-7-2020,2900,2900,2813,2863,37,52.644.600,Positive,4.404
3-8-2020,2750,2938,2725,2925,-175,259.720.800,Neutral,0.0
4-8-2020,2788,2800,2725,2763,25,89.173.800,Neutral,0.0
5-8-2020,2850,2850,2725,2775,75,133.844.600,Neutral,0.0
6-8-2020,2888,2938,2850,2850,38,90.911.200,Neutral,0.0
7-8-2020,2900,2900,2813,2850,50,57.228.800,Negative,-3.612
10-8-2020,2900,2913,2825,2900,0,50.162.400,Neutral,0.0
11-8-2020,2988,3050,2900,2913,75,117.978.200,Neutral,0.0
12-8-2020,3075,3138,2975,3000,75,92.910.400,Neutral,0.0
13-8-2020,3025,3125,3025,3125,-100,85.989.200,Neutral,0.0
14-8-2020,3013,3050,2975,3038,-25,66.653.400,Neutral,0.0
18-8-2020,3075,3113,3013,3013,62,115.981.200,Positive,4.404
19-8-2020,3050,3125,3038,3088,-38,64.511.800,Neutral,0.0
24-8-2020,3000,3088,2963,3025,-25,132.486.400,Neutral,0.0
25-8-2020,3125,3138,3025,3025,100,132.365.800,Neutral,0.0
26-8-2020,3175,3175,3088,3125,50,78.703.400,Neutral,0.0
27-8-2020,3150,3175,3100,3175,-25,93.450.200,Neutral,0.0
28-8-2020,3113,3175,3100,3138,-25,75.655.000,Neutral,0.0
31-8-2020,2975,3150,2950,3113,-138,222.818.800,Positive,1.027
1-9-2020,3063,3063,2938,2988,75,85.330.800,Neutral,0.0
2-9-2020,3038,3100,3025,3063,-25,93.203.600,Negative,-2.023
3-9-2020,2988,3075,2975,3038,-50,129.014.800,Negative,-2.023
4-9-2020,2963,2988,2925,2975,-12,106.844.400,Neutral,0.0
7-9-2020,2925,2975,2888,2963,-38,100.673.600,Neutral,0.0
8-9-2020,2988,3000,2938,2950,38,60.346.000,Neutral,0.0
9-9-2020,2888,2950,2875,2950,-62,98.282.200,Neutral,0.0
10-9-2020,2688,2763,2688,2763,-75,172.775.200,Neutral,0.0
11-9-2020,2738,2763,2525,2525,213,271.155.800,Neutral,0.0
14-9-2020,2875,2888,2738,2738,137,143.569.800,Neutral,0.0
15-9-2020,2838,2913,2800,2875,-37,128.927.400,Neutral,0.0
16-9-2020,2825,2875,2813,2875,-50,57.936.000,Neutral,0.0
17-9-2020,2788,2875,2763,2800,-12,76.432.000,Neutral,0.0
18-9-2020,2788,2838,2750,2788,0,91.596.600,Neutral,0.0
21-9-2020,2738,2813,2700,2788,-50,52.930.000,Neutral,0.0
22-9-2020,2650,2713,2638,2650,0,113.596.600,Neutral,0.0
23-9-2020,2600,2688,2563,2650,-50,84.710.800,Neutral,0.0
24-9-2020,2538,2575,2500,2525,13,121.965.000,Neutral,0.0
25-9-2020,2675,2675,2538,2600,75,140.455.600,Negative,-2.023
28-9-2020,2575,2713,2575,2700,-125,99.702.600,Neutral,0.0
29-9-2020,2538,2625,2513,2600,-62,111.325.600,Neutral,0.0
30-9-2020,2480,2575,2430,2550,-70,151.529.800,Neutral,0.0
1-10-2020,2600,2600,2490,2500,100,78.954.200,Neutral,0.0
2-10-2020,2600,2613,2500,2588,12,99.143.400,Neutral,0.0
5-10-2020,2675,2688,2588,2625,50,74.300.800,Neutral,0.0
6-10-2020,2750,2775,2725,2750,0,89.104.400,Neutral,0.0
7-10-2020,2775,2775,2688,2700,75,88.748.600,Neutral,0.0
8-10-2020,2725,2788,2713,2775,-50,88.763.400,Neutral,0.0
9-10-2020,2775,2788,2725,2725,50,90.248.600,Neutral,0.0
12-10-2020,2813,2825,2775,2788,25,77.947.000,Neutral,0.0
13-10-2020,2838,2838,2763,2813,25,69.863.400,Neutral,0.0
14-10-2020,2888,2888,2813,2863,25,109.787.200,Positive,2.023
15-10-2020,2800,2875,2800,2850,-50,77.289.200,Neutral,0.0
16-10-2020,2788,2825,2725,2800,-12,67.817.800,Neutral,0.0
19-10-2020,2850,2863,2788,2800,50,58.936.200,Neutral,0.0
20-10-2020,2825,2875,2800,2863,-38,77.213.200,Neutral,0.0
21-10-2020,2763,2863,2738,2838,-75,113.901.800,Neutral,0.0
22-10-2020,2725,2775,2700,2750,-25,138.701.400,Neutral,0.0
23-10-2020,2775,2788,2738,2763,12,65.900.200,Negative,-3.818
26-10-2020,2888,2925,2813,2813,75,188.574.400,Neutral,0.0
27-10-2020,2888,2925,2850,2875,13,112.695.800,Neutral,0.0
2-11-2020,2988,3013,2800,2838,150,216.862.800,Neutral,0.0
3-11-2020,3000,3000,2950,2988,12,75.963.400,Neutral,0.0
4-11-2020,2850,3013,2850,2975,-125,152.817.400,Positive,4.404
5-11-2020,2988,3000,2913,2938,50,175.877.400,Neutral,0.0
6-11-2020,3025,3050,2963,2988,37,164.219.000,Neutral,0.0
9-11-2020,3075,3150,3025,3125,-50,122.653.200,Positive,3.612
10-11-2020,3188,3263,3150,3200,-12,249.588.800,Neutral,0.0
11-11-2020,3188,3250,3175,3213,-25,166.490.200,Neutral,0.0
12-11-2020,3088,3200,3050,3188,-100,136.150.600,Neutral,0.0
13-11-2020,3125,3125,3038,3050,75,122.043.800,Neutral,0.0
16-11-2020,3100,3225,3075,3150,-50,133.917.600,Neutral,0.0
17-11-2020,3125,3188,3100,3138,-13,106.261.600,Neutral,0.0
18-11-2020,3175,3175,3075,3075,100,124.936.000,Neutral,0.0
19-11-2020,3163,3175,3100,3125,38,94.808.200,Neutral,0.0
20-11-2020,3150,3175,3125,3138,12,100.573.600,Neutral,0.0
23-11-2020,3200,3213,3138,3150,50,106.905.400,Neutral,0.0
24-11-2020,3213,3250,3188,3225,-12,140.929.200,Neutral,0.0
25-11-2020,3263,3325,3250,3250,13,197.704.000,Neutral,0.0
26-11-2020,3363,3363,3275,3300,63,132.275.400,Negative,-2.023
27-11-2020,3325,3400,3313,3388,-63,124.346.800,Neutral,0.0
30-11-2020,3163,3313,3113,3275,-112,307.900.800,Negative,-2.023
1-12-2020,3263,3313,3163,3163,100,176.568.000,Neutral,0.0
2-12-2020,3325,3325,3238,3263,62,114.721.600,Neutral,0.0
3-12-2020,3288,3338,3263,3325,-37,155.342.400,Neutral,0.0
4-12-2020,3300,3300,3213,3250,50,74.976.000,Neutral,0.0
7-12-2020,3350,3375,3313,3338,12,133.585.800,Neutral,0.0
8-12-2020,3338,3363,3300,3338,0,70.350.400,Positive,0.34
10-12-2020,3400,3425,3363,3388,12,187.847.000,Neutral,0.0
11-12-2020,3388,3438,3350,3425,-37,94.541.800,Neutral,0.0
14-12-2020,3363,3400,3338,3363,0,94.645.200,Neutral,0.0
15-12-2020,3350,3363,3300,3350,0,135.663.800,Neutral,0.0
16-12-2020,3388,3413,3363,3400,-12,97.361.800,Negative,-2.023
17-12-2020,3438,3438,3388,3388,50,109.966.000,Positive,3.818
18-12-2020,3350,3413,3350,3400,-50,142.797.800,Positive,0.34
21-12-2020,3350,3400,3338,3388,-38,83.174.600,Neutral,0.0
22-12-2020,3200,3313,3175,3288,-88,165.929.800,Positive,8.442
23-12-2020,3175,3300,3100,3250,-75,110.032.400,Neutral,0.0
28-12-2020,3263,3288,3150,3250,13,75.527.000,Neutral,0.0
29-12-2020,3213,3300,3200,3288,-75,57.422.600,Neutral,0.0
30-12-2020,3163,3263,3163,3263,-100,88.941.400,Neutral,0.0
4-1-2021,3250,3263,3113,3175,75,61.058.000,Neutral,0.0
5-1-2021,3213,3275,3200,3275,-62,69.928.200,Neutral,0.0
6-1-2021,3213,3263,3138,3213,0,87.109.000,Neutral,0.0
7-1-2021,3238,3263,3213,3225,13,80.114.200,Positive,2.732
8-1-2021,3275,3288,3225,3238,37,93.635.600,Neutral,0.0
11-1-2021,3425,3425,3275,3288,137,212.763.000,Negative,-2.023
12-1-2021,3475,3500,3413,3450,25,168.626.000,Neutral,0.0
13-1-2021,3463,3538,3463,3525,-62,107.392.200,Neutral,0.0
14-1-2021,3425,3525,3413,3525,-100,70.295.000,Neutral,0.0
15-1-2021,3363,3463,3313,3438,-75,77.235.600,Positive,0.34
18-1-2021,3463,3475,3300,3300,163,119.006.800,Neutral,0.0
19-1-2021,3488,3513,3425,3500,-12,77.834.600,Neutral,0.0
20-1-2021,3688,3725,3500,3500,188,220.934.600,Neutral,0.0
21-1-2021,3625,3688,3600,3688,-63,82.052.000,Positive,0.34
22-1-2021,3600,3675,3563,3638,-38,117.367.200,Positive,4.404
25-1-2021,3650,3650,3513,3625,25,100.647.600,Neutral,0.0
26-1-2021,3688,3725,3625,3650,38,206.712.400,Positive,4.588
27-1-2021,3650,3700,3588,3700,-50,171.581.400,Neutral,0.0
28-1-2021,3525,3625,3450,3575,-50,135.745.000,Neutral,0.0
29-1-2021,3288,3613,3288,3550,-262,334.227.600,Neutral,0.0
1-2-2021,3350,3363,3100,3325,25,242.540.200,Neutral,0.0
2-2-2021,3238,3400,3200,3400,-162,160.482.800,Neutral,0.0
3-2-2021,3250,3325,3225,3300,-50,167.044.600,Neutral,0.0
4-2-2021,3288,3338,3225,3288,0,139.040.400,Positive,3.818
5-2-2021,3275,3350,3225,3350,-75,97.199.600,Neutral,0.0
8-2-2021,3288,3338,3275,3300,-12,125.050.800,Positive,3.818
9-2-2021,3250,3350,3225,3300,-50,208.380.400,Neutral,0.0
10-2-2021,3250,3288,3238,3288,-38,102.693.600,Neutral,0.0
11-2-2021,3250,3275,3250,3275,-25,35.879.400,Neutral,0.0
15-2-2021,3250,3288,3250,3275,-25,48.995.200,Neutral,0.0
16-2-2021,3238,3275,3225,3250,-12,63.202.000,Neutral,0.0
17-2-2021,3175,3238,3150,3225,-50,117.413.600,Neutral,0.0
18-2-2021,3125,3200,3113,3125,0,113.989.000,Positive,3.818
19-2-2021,3188,3200,3100,3125,63,102.020.400,Neutral,0.0
22-2-2021,3188,3250,3188,3225,-37,107.680.600,Neutral,0.0
23-2-2021,3163,3188,3150,3150,13,89.107.800,Neutral,0.0
24-2-2021,3188,3200,3163,3175,13,82.498.600,Neutral,0.0
25-2-2021,3138,3238,3138,3213,-75,133.614.800,Neutral,0.0
26-2-2021,3075,3163,3050,3088,-13,246.190.600,Negative,-0.34
1-3-2021,3288,3300,3113,3113,175,220.785.400,Neutral,0.0
2-3-2021,3300,3325,3250,3325,-25,163.296.600,Positive,2.023
3-3-2021,3300,3338,3263,3338,-38,78.532.200,Negative,-4.019
4-3-2021,3275,3325,3263,3313,-38,120.612.600,Neutral,0.0
5-3-2021,3238,3288,3225,3263,-25,87.239.000,Neutral,0.0
8-3-2021,3213,3288,3188,3275,-62,54.098.000,Positive,3.818
9-3-2021,3213,3263,3188,3188,25,111.838.800,Neutral,0.0
10-3-2021,3250,3250,3225,3250,0,51.903.000,Neutral,0.0
12-3-2021,3363,3375,3275,3275,88,159.202.400,Neutral,0.0
15-3-2021,3325,3388,3313,3388,-63,79.922.400,Positive,5.106
16-3-2021,3275,3363,3250,3325,-50,112.248.400,Neutral,0.0
17-3-2021,3263,3325,3263,3300,-37,50.841.200,Neutral,0.0
18-3-2021,3400,3425,3313,3313,87,152.427.600,Positive,3.818
19-3-2021,3388,3400,3350,3400,-12,150.713.800,Positive,0.34
22-3-2021,3313,3413,3313,3375,-62,115.979.200,Neutral,0.0
23-3-2021,3338,3375,3313,3375,-37,97.289.600,Neutral,0.0
24-3-2021,3213,3263,3200,3250,-37,115.254.200,Neutral,0.0
25-3-2021,3200,3238,3163,3225,-25,71.666.600,Neutral,0.0
26-3-2021,3213,3238,3175,3225,-12,84.478.000,Neutral,0.0
29-3-2021,3188,3250,3188,3200,-12,79.520.400,Neutral,0.0
30-3-2021,3163,3213,3138,3200,-37,41.180.600,Neutral,0.0
31-3-2021,3075,3163,3063,3125,-50,159.155.800,Neutral,0.0
1-4-2021,3100,3163,3075,3125,-25,77.715.200,Neutral,0.0
5-4-2021,3113,3150,3100,3150,-37,39.468.400,Neutral,0.0
6-4-2021,3138,3150,3075,3113,25,29.650.600,Neutral,0.0
7-4-2021,3163,3163,3125,3150,13,46.420.200,Positive,3.818
8-4-2021,3138,3188,3100,3125,13,88.449.600,Neutral,0.0
9-4-2021,3238,3275,3163,3188,50,126.420.200,Neutral,0.0
12-4-2021,3150,3250,3138,3213,-63,48.429.000,Neutral,0.0
13-4-2021,3150,3175,3100,3100,50,76.327.000,Neutral,0.0
14-4-2021,3163,3200,3125,3175,-12,80.914.000,Neutral,0.0
15-4-2021,3150,3200,3113,3200,-50,68.337.400,Positive,3.818
16-4-2021,3150,3175,3125,3175,-25,63.194.400,Neutral,0.0
19-4-2021,3113,3138,3100,3125,-12,43.598.600,Neutral,0.0
20-4-2021,3100,3125,3088,3100,0,63.882.600,Neutral,0.0
21-4-2021,3063,3088,3063,3075,-12,65.425.600,Neutral,0.0
22-4-2021,3063,3113,3050,3088,-25,71.452.000,Neutral,0.0
23-4-2021,3075,3075,3013,3025,50,104.928.400,Neutral,0.0
26-4-2021,2988,3063,2975,3050,-62,115.305.000,Neutral,0.0
27-4-2021,3025,3038,2975,2988,37,96.850.800,Neutral,0.0
28-4-2021,3100,3138,3050,3050,50,161.162.600,Neutral,0.0
29-4-2021,3113,3138,3075,3113,0,82.870.600,Neutral,0.0
30-4-2021,3088,3125,3063,3113,-25,69.941.600,Neutral,0.0
3-5-2021,3025,3075,3000,3050,-25,65.334.000,Positive,4.404
4-5-2021,3050,3050,2988,3025,25,56.355.200,Neutral,0.0
5-5-2021,3025,3075,3025,3075,-50,45.851.800,Neutral,0.0
6-5-2021,3038,3063,3013,3063,-25,37.091.000,Neutral,0.0
7-5-2021,2975,3063,2975,3063,-88,65.331.800,Neutral,0.0
10-5-2021,2988,3013,2975,3013,-25,35.481.400,Neutral,0.0
11-5-2021,2950,3000,2925,3000,-50,69.381.800,Neutral,0.0
17-5-2021,2963,3000,2938,2988,-25,95.099.800,Positive,4.404
18-5-2021,2950,3000,2913,2988,-38,73.965.200,Positive,0.34
19-5-2021,2838,2925,2813,2900,-62,98.436.000,Neutral,0.0
20-5-2021,2825,2875,2800,2825,0,69.610.000,Positive,3.818
21-5-2021,2913,2950,2838,2863,50,140.453.000,Neutral,0.0
24-5-2021,2875,2938,2875,2938,-63,54.897.600,Neutral,0.0
25-5-2021,2950,2975,2888,2888,62,90.594.400,Neutral,0.0
27-5-2021,2875,3000,2875,3000,-125,353.889.800,Negative,-0.34
28-5-2021,2900,2950,2888,2913,-13,78.305.800,Positive,4.404
31-5-2021,3000,3050,2913,2938,62,96.660.000,Neutral,0.0
2-6-2021,3050,3100,3038,3075,-25,157.335.600,Negative,-0.34
3-6-2021,3125,3138,3063,3088,37,86.426.400,Neutral,0.0
4-6-2021,3063,3163,3063,3125,-62,76.307.800,Neutral,0.0
7-6-2021,3063,3100,3038,3100,-37,42.514.400,Neutral,0.0
8-6-2021,3000,3075,3000,3075,-75,57.084.000,Positive,3.818
9-6-2021,3075,3088,3000,3038,37,47.078.600,Neutral,0.0
10-6-2021,3100,3125,3063,3088,12,43.543.600,Negative,-2.023
11-6-2021,3138,3150,3113,3138,0,77.757.800,Positive,3.818
14-6-2021,3138,3150,3113,3150,-12,50.043.400,Neutral,0.0
15-6-2021,3163,3163,3113,3150,13,107.187.800,Neutral,0.0
16-6-2021,3138,3175,3100,3163,-25,90.051.600,Neutral,0.0
17-6-2021,3100,3138,3100,3125,-25,146.517.200,Neutral,0.0
18-6-2021,3100,3100,2975,3088,12,201.335.400,Neutral,0.0
21-6-2021,3013,3050,2975,3050,-37,138.949.200,Neutral,0.0
22-6-2021,3088,3125,3013,3038,50,96.680.600,Neutral,0.0
23-6-2021,3013,3113,3013,3113,-100,66.074.200,Neutral,0.0
24-6-2021,2988,3050,2988,3050,-62,52.248.000,Neutral,0.0
25-6-2021,2950,3013,2950,3000,-50,61.052.000,Neutral,0.0
28-6-2021,2850,2950,2838,2913,-63,127.109.000,Neutral,0.0
29-6-2021,2888,2925,2850,2925,-37,96.970.800,Neutral,0.0
30-6-2021,2950,2975,2900,2925,25,146.560.200,Neutral,0.0
1-7-2021,2988,3000,2950,2975,13,87.385.400,Positive,3.818
2-7-2021,2975,3013,2963,2988,-13,80.422.400,Neutral,0.0
5-7-2021,2925,2988,2900,2988,-63,29.242.400,Neutral,0.0
6-7-2021,2888,2950,2875,2950,-62,56.066.200,Neutral,0.0
7-7-2021,2875,2913,2838,2888,-13,96.691.000,Neutral,0.0
8-7-2021,2950,2950,2875,2925,25,81.459.000,Neutral,0.0
9-7-2021,2888,2950,2888,2950,-62,50.822.400,Neutral,0.0
12-7-2021,2900,2938,2888,2938,-38,39.692.600,Neutral,0.0
13-7-2021,2888,2950,2888,2925,-37,65.117.000,Neutral,0.0
14-7-2021,2850,2913,2825,2900,-50,59.225.200,Neutral,0.0
15-7-2021,2938,2950,2838,2863,75,94.438.400,Neutral,0.0
16-7-2021,2938,2950,2913,2938,0,39.567.600,Neutral,0.0
19-7-2021,2875,2925,2875,2900,-25,31.460.200,Negative,-0.34
21-7-2021,2963,2975,2900,2913,50,87.100.200,Neutral,0.0
22-7-2021,3025,3050,2975,2988,37,55.171.400,Positive,4.404
23-7-2021,2988,3025,2975,3000,-12,37.457.600,Neutral,0.0
26-7-2021,2900,3000,2900,2988,-88,77.160.200,Neutral,0.0
27-7-2021,2913,2950,2875,2925,-12,79.279.400,Neutral,0.0
28-7-2021,2950,2950,2875,2875,75,41.266.000,Positive,4.404
29-7-2021,2875,2950,2875,2950,-75,68.168.400,Neutral,0.0
30-7-2021,2850,2913,2850,2913,-63,92.132.400,Positive,3.818
2-8-2021,2838,2888,2813,2888,-50,68.571.000,Neutral,0.0
3-8-2021,2888,2900,2825,2850,38,70.957.400,Neutral,0.0
4-8-2021,2913,2950,2888,2913,0,67.410.400,Neutral,0.0
5-8-2021,3025,3038,2925,2938,87,140.254.000,Neutral,0.0
6-8-2021,2988,3050,2975,3038,-50,63.682.000,Neutral,0.0
9-8-2021,2900,3013,2900,3000,-100,50.317.400,Neutral,0.0
10-8-2021,2900,2938,2888,2900,0,54.893.400,Positive,4.404
12-8-2021,2963,2975,2913,2938,25,51.328.800,Neutral,0.0
13-8-2021,3000,3025,2950,2988,12,41.771.600,Neutral,0.0
16-8-2021,2988,3025,2925,3000,-12,53.074.000,Negative,-1.027
18-8-2021,3025,3088,2963,3000,25,141.229.400,Neutral,0.0
19-8-2021,2925,3050,2900,3050,-125,101.976.800,Neutral,0.0
20-8-2021,2950,2975,2900,2950,0,62.841.600,Neutral,0.0
23-8-2021,2988,3000,2950,2950,38,46.346.200,Neutral,0.0
24-8-2021,2913,2988,2900,2975,-62,85.217.600,Neutral,0.0
25-8-2021,2975,2988,2925,2938,37,60.726.800,Neutral,0.0
26-8-2021,2913,2963,2913,2925,-12,55.050.200,Neutral,0.0
27-8-2021,2900,2938,2888,2913,-13,35.765.000,Neutral,0.0
30-8-2021,2975,2975,2913,2925,50,65.062.000,Neutral,0.0
31-8-2021,3050,3050,2975,3000,50,135.700.400,Positive,0.34
1-9-2021,3000,3050,3000,3050,-50,70.082.000,Neutral,0.0
2-9-2021,3025,3050,2988,3025,0,51.554.400,Neutral,0.0
3-9-2021,3063,3075,3000,3050,13,50.760.000,Neutral,0.0
6-9-2021,3100,3163,3063,3100,0,51.684.400,Neutral,0.0
7-9-2021,3125,3175,3113,3125,0,70.448.400,Neutral,0.0
8-9-2021,3125,3150,3063,3150,-25,84.660.600,Neutral,0.0
9-9-2021,3175,3175,3063,3150,25,93.331.600,Neutral,0.0
10-9-2021,3100,3150,3088,3138,-38,107.576.800,Neutral,0.0
13-9-2021,3075,3113,3025,3050,25,104.806.600,Neutral,0.0
14-9-2021,3050,3100,3038,3075,-25,84.931.400,Neutral,0.0
15-9-2021,3063,3100,3050,3088,-25,135.497.800,Neutral,0.0
16-9-2021,3075,3100,3063,3088,-13,61.344.200,Neutral,0.0
17-9-2021,3025,3075,3025,3063,-38,82.452.800,Neutral,0.0
20-9-2021,3013,3038,2963,3013,0,57.569.200,Positive,2.023
21-9-2021,2988,3013,2963,3013,-25,45.153.400,Neutral,0.0
22-9-2021,3038,3050,2975,2988,50,26.711.200,Neutral,0.0
23-9-2021,3038,3063,3013,3063,-25,40.606.000,Neutral,0.0
